date,open,high,low,close
2020-02-25 12:15:00+05:30,11856.4,11872.2,11855.15,11868.0
2020-02-25 12:30:00+05:30,11867.8,11868.75,11840.85,11842.1
2020-02-25 12:45:00+05:30,11842.55,11845.4,11827.95,11835.05
2020-02-25 13:00:00+05:30,11835.65,11842.15,11816.55,11817.8
2020-02-25 13:15:00+05:30,11818.95,11838.9,11817.05,11835.1
2020-02-25 13:30:00+05:30,11835.3,11844.6,11820.6,11826.2
2020-02-25 13:45:00+05:30,11826.45,11832.35,11817.3,11817.3
2020-02-25 14:00:00+05:30,11817.35,11817.65,11786.0,11793.15
2020-02-25 14:15:00+05:30,11793.1,11809.55,11782.55,11801.5
2020-02-25 14:30:00+05:30,11801.75,11835.1,11801.35,11809.45
2020-02-25 14:45:00+05:30,11809.6,11819.65,11805.55,11811.05
2020-02-25 15:00:00+05:30,11810.75,11811.4,11780.0,11801.15
2020-02-25 15:15:00+05:30,11801.45,11816.1,11795.8,11814.35
2020-02-26 09:15:00+05:30,11738.55,11743.1,11680.1,11734.4
2020-02-26 09:30:00+05:30,11734.8,11736.6,11709.25,11712.15
2020-02-26 09:45:00+05:30,11712.5,11720.45,11707.9,11711.9
2020-02-26 10:00:00+05:30,11711.8,11720.0,11698.35,11714.0
2020-02-26 10:15:00+05:30,11713.75,11726.3,11709.15,11712.5
2020-02-26 10:30:00+05:30,11712.7,11716.9,11701.85,11711.45
2020-02-26 10:45:00+05:30,11711.65,11712.1,11692.8,11698.9
2020-02-26 11:00:00+05:30,11698.9,11699.15,11686.95,11696.9
2020-02-26 11:15:00+05:30,11696.9,11713.05,11696.2,11707.75
2020-02-26 11:30:00+05:30,11707.8,11718.9,11706.2,11711.8
2020-02-26 11:45:00+05:30,11711.75,11714.8,11705.0,11708.4
2020-02-26 12:00:00+05:30,11708.25,11721.05,11708.25,11714.85
2020-02-26 12:15:00+05:30,11715.05,11731.1,11715.05,11725.95
2020-02-26 12:30:00+05:30,11725.9,11728.7,11718.9,11721.9
2020-02-26 12:45:00+05:30,11722.05,11740.5,11718.85,11734.0
2020-02-26 13:00:00+05:30,11733.95,11736.75,11725.6,11733.75
2020-02-26 13:15:00+05:30,11733.6,11765.5,11733.6,11762.7
2020-02-26 13:30:00+05:30,11762.5,11772.45,11754.25,11771.45
2020-02-26 13:45:00+05:30,11772.0,11782.6,11749.2,11753.8
2020-02-26 14:00:00+05:30,11754.4,11759.65,11721.6,11721.6
2020-02-26 14:15:00+05:30,11721.5,11731.8,11690.85,11692.05
2020-02-26 14:30:00+05:30,11692.05,11695.0,11640.3,11666.05
2020-02-26 14:45:00+05:30,11666.25,11688.9,11666.25,11688.55
2020-02-26 15:00:00+05:30,11689.05,11697.35,11655.45,11688.15
2020-02-26 15:15:00+05:30,11689.0,11693.3,11672.7,11677.35
2020-02-27 09:15:00+05:30,11661.25,11661.25,11612.7,11623.05
2020-02-27 09:30:00+05:30,11623.95,11625.95,11589.2,11593.9
2020-02-27 09:45:00+05:30,11593.9,11600.95,11581.35,11584.35
2020-02-27 10:00:00+05:30,11584.4,11584.4,11550.1,11558.7
2020-02-27 10:15:00+05:30,11558.9,11571.6,11536.95,11546.8
2020-02-27 10:30:00+05:30,11546.0,11556.7,11537.85,11548.15
2020-02-27 10:45:00+05:30,11547.95,11567.7,11541.7,11566.55
2020-02-27 11:00:00+05:30,11566.3,11570.6,11556.3,11562.8
2020-02-27 11:15:00+05:30,11563.6,11582.85,11561.65,11577.75
2020-02-27 11:30:00+05:30,11577.35,11578.95,11566.35,11568.15
2020-02-27 11:45:00+05:30,11568.3,11570.4,11552.6,11560.2
2020-02-27 12:00:00+05:30,11560.25,11565.95,11553.3,11563.05
2020-02-27 12:15:00+05:30,11563.8,11583.2,11559.0,11583.2
2020-02-27 12:30:00+05:30,11584.35,11586.25,11569.8,11582.65
2020-02-27 12:45:00+05:30,11582.55,11601.55,11575.25,11590.15
2020-02-27 13:00:00+05:30,11590.4,11615.5,11590.05,11603.85
2020-02-27 13:15:00+05:30,11604.7,11626.35,11597.25,11597.25
2020-02-27 13:30:00+05:30,11596.85,11610.5,11574.7,11588.05
2020-02-27 13:45:00+05:30,11588.35,11608.65,11588.2,11595.2
2020-02-27 14:00:00+05:30,11596.3,11601.3,11570.15,11586.15
2020-02-27 14:15:00+05:30,11586.45,11593.35,11574.0,11592.1
2020-02-27 14:30:00+05:30,11592.7,11619.5,11588.85,11615.1
2020-02-27 14:45:00+05:30,11615.65,11636.4,11612.55,11636.0
2020-02-27 15:00:00+05:30,11635.75,11642.55,11614.3,11641.0
2020-02-27 15:15:00+05:30,11640.05,11641.15,11613.75,11619.95
2020-02-28 09:15:00+05:30,11382.0,11382.0,11312.25,11341.2
2020-02-28 09:30:00+05:30,11339.9,11348.1,11286.9,11299.7
2020-02-28 09:45:00+05:30,11300.1,11303.25,11270.15,11286.65
2020-02-28 10:00:00+05:30,11288.0,11322.4,11276.1,11291.05
2020-02-28 10:15:00+05:30,11290.85,11309.85,11283.4,11295.1
2020-02-28 10:30:00+05:30,11294.4,11315.05,11289.1,11306.6
2020-02-28 10:45:00+05:30,11306.6,11307.1,11283.95,11292.8
2020-02-28 11:00:00+05:30,11293.3,11301.75,11280.5,11283.85
2020-02-28 11:15:00+05:30,11283.95,11297.35,11281.45,11296.5
2020-02-28 11:30:00+05:30,11296.75,11311.05,11291.9,11296.4
2020-02-28 11:45:00+05:30,11296.8,11307.85,11269.5,11279.75
2020-02-28 12:00:00+05:30,11279.95,11280.25,11248.75,11256.25
2020-02-28 12:15:00+05:30,11256.3,11263.05,11235.15,11260.6
2020-02-28 12:30:00+05:30,11260.15,11282.4,11260.0,11266.35
2020-02-28 12:45:00+05:30,11266.15,11308.25,11265.35,11306.2
2020-02-28 13:00:00+05:30,11304.75,11317.95,11278.8,11290.45
2020-02-28 13:15:00+05:30,11289.05,11304.65,11280.05,11293.95
2020-02-28 13:30:00+05:30,11294.0,11304.05,11278.75,11297.65
2020-02-28 13:45:00+05:30,11297.85,11311.4,11292.1,11300.75
2020-02-28 14:00:00+05:30,11300.45,11301.65,11262.55,11271.25
2020-02-28 14:15:00+05:30,11270.85,11272.2,11245.1,11261.8
2020-02-28 14:30:00+05:30,11262.15,11281.8,11249.65,11258.8
2020-02-28 14:45:00+05:30,11258.4,11265.55,11201.85,11202.5
2020-02-28 15:00:00+05:30,11202.65,11204.15,11175.6,11197.3
2020-02-28 15:15:00+05:30,11197.7,11226.05,11197.3,11217.4
2020-03-02 09:15:00+05:30,11387.35,11432.8,11309.45,11330.3
2020-03-02 09:30:00+05:30,11331.2,11365.5,11320.5,11364.9
2020-03-02 09:45:00+05:30,11364.9,11393.3,11363.7,11366.5
2020-03-02 10:00:00+05:30,11366.85,11375.2,11325.9,11330.15
2020-03-02 10:15:00+05:30,11330.0,11360.2,11325.4,11352.65
2020-03-02 10:30:00+05:30,11352.9,11359.5,11333.9,11353.25
2020-03-02 10:45:00+05:30,11353.7,11366.5,11339.35,11365.6
2020-03-02 11:00:00+05:30,11365.85,11376.2,11356.5,11356.8
2020-03-02 11:15:00+05:30,11357.15,11370.65,11352.0,11365.85
2020-03-02 11:30:00+05:30,11365.75,11370.8,11358.2,11366.55
2020-03-02 11:45:00+05:30,11366.6,11394.3,11362.75,11392.65
2020-03-02 12:00:00+05:30,11392.25,11407.75,11383.45,11383.45
2020-03-02 12:15:00+05:30,11383.65,11392.4,11367.25,11375.15
2020-03-02 12:30:00+05:30,11374.3,11386.1,11369.6,11380.9
2020-03-02 12:45:00+05:30,11380.85,11381.7,11353.95,11371.9
2020-03-02 13:00:00+05:30,11371.8,11376.65,11361.15,11369.4
2020-03-02 13:15:00+05:30,11369.45,11415.0,11368.9,11401.85
2020-03-02 13:30:00+05:30,11401.35,11409.6,11386.7,11401.3
2020-03-02 13:45:00+05:30,11401.6,11401.95,11382.8,11393.25
2020-03-02 14:00:00+05:30,11392.9,11419.1,11392.9,11396.0
2020-03-02 14:15:00+05:30,11396.5,11398.5,11351.95,11352.55
2020-03-02 14:30:00+05:30,11352.6,11368.45,11299.15,11299.15
2020-03-02 14:45:00+05:30,11300.0,11315.35,11260.8,11275.6
2020-03-02 15:00:00+05:30,11272.45,11272.45,11040.2,11049.8
2020-03-02 15:15:00+05:30,11050.35,11163.2,11036.7,11149.2
2020-03-03 09:15:00+05:30,11217.55,11311.9,11217.55,11288.25
2020-03-03 09:30:00+05:30,11288.4,11307.65,11251.9,11302.25
2020-03-03 09:45:00+05:30,11302.4,11316.8,11273.45,11274.3
2020-03-03 10:00:00+05:30,11274.6,11296.5,11269.55,11274.55
2020-03-03 10:15:00+05:30,11274.1,11280.55,11218.6,11240.9
2020-03-03 10:30:00+05:30,11240.8,11250.15,11181.35,11203.45
2020-03-03 10:45:00+05:30,11203.7,11220.55,11164.0,11220.2
2020-03-03 11:00:00+05:30,11220.45,11244.35,11189.55,11198.0
2020-03-03 11:15:00+05:30,11197.5,11218.75,11180.5,11188.75
2020-03-03 11:30:00+05:30,11188.8,11198.2,11158.1,11174.45
2020-03-03 11:45:00+05:30,11174.45,11191.35,11152.75,11177.7
2020-03-03 12:00:00+05:30,11180.25,11198.65,11177.1,11190.45
2020-03-03 12:15:00+05:30,11190.1,11235.75,11190.05,11229.0
2020-03-03 12:30:00+05:30,11229.0,11254.0,11201.8,11247.75
2020-03-03 12:45:00+05:30,11247.55,11259.0,11236.75,11250.9
2020-03-03 13:00:00+05:30,11251.95,11253.4,11179.35,11199.6
2020-03-03 13:15:00+05:30,11198.9,11229.4,11183.45,11224.3
2020-03-03 13:30:00+05:30,11224.0,11253.0,11207.1,11252.9
2020-03-03 13:45:00+05:30,11253.85,11287.05,11249.1,11264.1
2020-03-03 14:00:00+05:30,11264.35,11298.0,11260.1,11276.0
2020-03-03 14:15:00+05:30,11276.4,11292.25,11242.7,11289.35
2020-03-03 14:30:00+05:30,11288.4,11341.7,11279.5,11326.4
2020-03-03 14:45:00+05:30,11327.7,11337.3,11301.45,11326.05
2020-03-03 15:00:00+05:30,11326.1,11326.1,11271.2,11297.8
2020-03-03 15:15:00+05:30,11298.25,11329.85,11294.8,11329.15
2020-03-04 09:15:00+05:30,11351.35,11354.95,11268.2,11302.1
2020-03-04 09:30:00+05:30,11301.3,11304.8,11264.15,11303.3
2020-03-04 09:45:00+05:30,11303.15,11320.3,11291.45,11313.5
2020-03-04 10:00:00+05:30,11313.95,11328.95,11301.0,11301.0
2020-03-04 10:15:00+05:30,11302.0,11303.15,11274.05,11286.95
2020-03-04 10:30:00+05:30,11287.2,11301.0,11276.35,11276.35
2020-03-04 10:45:00+05:30,11276.55,11280.05,11233.2,11234.4
2020-03-04 11:00:00+05:30,11233.85,11251.3,11229.3,11242.35
2020-03-04 11:15:00+05:30,11242.3,11266.8,11241.15,11256.05
2020-03-04 11:30:00+05:30,11256.15,11267.55,11250.65,11252.75
2020-03-04 11:45:00+05:30,11252.6,11265.15,11241.2,11241.95
2020-03-04 12:00:00+05:30,11242.35,11261.3,11241.05,11258.45
2020-03-04 12:15:00+05:30,11259.1,11276.75,11253.4,11261.8
2020-03-04 12:30:00+05:30,11261.8,11269.45,11255.7,11268.15
2020-03-04 12:45:00+05:30,11267.95,11274.0,11188.6,11212.4
2020-03-04 13:00:00+05:30,11212.85,11220.7,11165.75,11171.15
2020-03-04 13:15:00+05:30,11171.55,11194.05,11148.9,11149.05
2020-03-04 13:30:00+05:30,11148.7,11149.55,11083.25,11096.3
2020-03-04 13:45:00+05:30,11096.65,11140.2,11084.8,11128.45
2020-03-04 14:00:00+05:30,11129.05,11144.6,11100.65,11124.6
2020-03-04 14:15:00+05:30,11124.35,11168.7,11119.0,11155.05
2020-03-04 14:30:00+05:30,11154.9,11180.85,11129.3,11177.6
2020-03-04 14:45:00+05:30,11177.05,11204.3,11152.65,11203.25
2020-03-04 15:00:00+05:30,11202.7,11278.5,11202.7,11258.5
2020-03-04 15:15:00+05:30,11258.8,11274.5,11248.0,11256.3
2020-03-05 09:15:00+05:30,11306.05,11338.8,11273.25,11284.75
2020-03-05 09:30:00+05:30,11283.55,11312.15,11268.05,11284.55
2020-03-05 09:45:00+05:30,11284.15,11294.8,11250.2,11267.85
2020-03-05 10:00:00+05:30,11268.1,11278.85,11254.8,11272.6
2020-03-05 10:15:00+05:30,11270.1,11296.85,11258.3,11293.85
2020-03-05 10:30:00+05:30,11294.05,11316.7,11278.75,11314.5
2020-03-05 10:45:00+05:30,11314.75,11358.2,11311.9,11343.0
2020-03-05 11:00:00+05:30,11341.9,11367.25,11334.55,11346.6
2020-03-05 11:15:00+05:30,11347.05,11365.5,11334.85,11365.2
2020-03-05 11:30:00+05:30,11365.7,11381.35,11362.0,11379.45
2020-03-05 11:45:00+05:30,11379.9,11382.05,11353.75,11361.0
2020-03-05 12:00:00+05:30,11360.75,11375.1,11353.05,11368.65
2020-03-05 12:15:00+05:30,11368.8,11388.15,11368.8,11373.15
2020-03-05 12:30:00+05:30,11372.4,11378.6,11337.6,11355.0
2020-03-05 12:45:00+05:30,11354.7,11368.7,11349.2,11356.75
2020-03-05 13:00:00+05:30,11356.1,11380.1,11346.55,11364.5
2020-03-05 13:15:00+05:30,11364.25,11369.75,11354.4,11357.9
2020-03-05 13:30:00+05:30,11358.1,11365.7,11320.65,11320.65
2020-03-05 13:45:00+05:30,11318.5,11331.55,11290.15,11314.4
2020-03-05 14:00:00+05:30,11314.65,11316.9,11291.65,11307.3
2020-03-05 14:15:00+05:30,11307.5,11327.75,11295.45,11298.3
2020-03-05 14:30:00+05:30,11298.4,11300.45,11265.2,11300.45
2020-03-05 14:45:00+05:30,11299.15,11318.95,11280.45,11302.2
2020-03-05 15:00:00+05:30,11302.85,11306.75,11260.0,11261.75
2020-03-05 15:15:00+05:30,11261.95,11267.1,11244.85,11258.0
2020-03-06 09:15:00+05:30,10942.65,10981.2,10831.3,10965.3
2020-03-06 09:30:00+05:30,10964.55,10964.55,10925.75,10960.05
2020-03-06 09:45:00+05:30,10960.25,10960.25,10934.2,10941.8
2020-03-06 10:00:00+05:30,10942.2,10980.6,10934.8,10935.5
2020-03-06 10:15:00+05:30,10934.4,10941.8,10905.95,10912.55
2020-03-06 10:30:00+05:30,10912.65,10927.3,10890.2,10901.9
2020-03-06 10:45:00+05:30,10902.05,10910.85,10893.65,10899.35
2020-03-06 11:00:00+05:30,10899.0,10906.3,10886.15,10896.1
2020-03-06 11:15:00+05:30,10896.25,10920.05,10879.45,10916.15
2020-03-06 11:30:00+05:30,10916.25,10920.2,10889.65,10906.65
2020-03-06 11:45:00+05:30,10907.45,10926.5,10897.75,10918.85
2020-03-06 12:00:00+05:30,10918.2,10926.15,10908.9,10914.5
2020-03-06 12:15:00+05:30,10915.3,10916.9,10898.65,10916.65
2020-03-06 12:30:00+05:30,10916.65,10958.35,10916.65,10949.45
2020-03-06 12:45:00+05:30,10950.0,10956.0,10932.2,10947.95
2020-03-06 13:00:00+05:30,10948.35,10990.7,10942.85,10980.4
2020-03-06 13:15:00+05:30,10980.6,11001.0,10972.5,10972.75
2020-03-06 13:30:00+05:30,10972.95,10985.75,10958.15,10978.45
2020-03-06 13:45:00+05:30,10978.0,11034.5,10972.4,11025.05
2020-03-06 14:00:00+05:30,11025.1,11029.55,10968.9,10979.4
2020-03-06 14:15:00+05:30,10974.3,11001.55,10958.7,10981.1
2020-03-06 14:30:00+05:30,10980.3,11016.9,10980.0,10996.0
2020-03-06 14:45:00+05:30,10995.75,11030.5,10978.35,11027.6
2020-03-06 15:00:00+05:30,11027.75,11027.75,10974.25,10995.55
2020-03-06 15:15:00+05:30,10995.15,10998.65,10970.05,10981.0
2020-03-09 09:15:00+05:30,10742.05,10743.7,10656.3,10661.7
2020-03-09 09:30:00+05:30,10661.4,10661.4,10601.85,10607.9
2020-03-09 09:45:00+05:30,10608.45,10608.65,10562.05,10572.15
2020-03-09 10:00:00+05:30,10575.15,10588.4,10555.45,10578.05
2020-03-09 10:15:00+05:30,10578.55,10594.4,10568.6,10574.7
2020-03-09 10:30:00+05:30,10574.55,10583.3,10538.4,10539.05
2020-03-09 10:45:00+05:30,10537.05,10545.2,10512.2,10533.05
2020-03-09 11:00:00+05:30,10533.1,10545.1,10524.1,10545.0
2020-03-09 11:15:00+05:30,10544.8,10557.05,10530.3,10542.75
2020-03-09 11:30:00+05:30,10542.5,10544.75,10525.55,10530.3
2020-03-09 11:45:00+05:30,10531.2,10550.8,10525.7,10549.65
2020-03-09 12:00:00+05:30,10549.85,10558.25,10544.85,10554.35
2020-03-09 12:15:00+05:30,10554.5,10566.5,10546.15,10549.8
2020-03-09 12:30:00+05:30,10549.45,10554.2,10514.6,10519.05
2020-03-09 12:45:00+05:30,10519.6,10519.7,10364.05,10444.7
2020-03-09 13:00:00+05:30,10442.9,10462.15,10328.6,10353.3
2020-03-09 13:15:00+05:30,10350.95,10374.9,10295.25,10306.65
2020-03-09 13:30:00+05:30,10308.35,10350.15,10298.0,10339.65
2020-03-09 13:45:00+05:30,10340.05,10402.5,10333.25,10383.9
2020-03-09 14:00:00+05:30,10382.6,10420.2,10362.8,10417.5
2020-03-09 14:15:00+05:30,10418.0,10458.3,10400.35,10430.75
2020-03-09 14:30:00+05:30,10430.1,10461.95,10426.25,10461.65
2020-03-09 14:45:00+05:30,10461.35,10497.35,10455.1,10485.6
2020-03-09 15:00:00+05:30,10487.2,10513.5,10431.85,10465.15
2020-03-09 15:15:00+05:30,10466.6,10468.6,10408.85,10457.6
2020-03-11 09:15:00+05:30,10334.3,10528.25,10334.3,10522.55
2020-03-11 09:30:00+05:30,10522.75,10525.15,10457.1,10457.4
2020-03-11 09:45:00+05:30,10458.65,10477.2,10429.5,10432.6
2020-03-11 10:00:00+05:30,10433.3,10463.65,10403.3,10423.85
2020-03-11 10:15:00+05:30,10421.15,10428.0,10383.35,10416.05
2020-03-11 10:30:00+05:30,10416.65,10416.65,10372.5,10378.7
2020-03-11 10:45:00+05:30,10379.05,10430.75,10369.15,10424.1
2020-03-11 11:00:00+05:30,10423.7,10440.75,10404.95,10409.85
2020-03-11 11:15:00+05:30,10409.15,10415.9,10398.75,10399.75
2020-03-11 11:30:00+05:30,10400.2,10446.9,10400.2,10437.45
2020-03-11 11:45:00+05:30,10437.65,10492.8,10436.5,10491.1
2020-03-11 12:00:00+05:30,10491.2,10496.1,10456.4,10462.45
2020-03-11 12:15:00+05:30,10462.85,10481.8,10456.7,10468.9
2020-03-11 12:30:00+05:30,10469.6,10507.6,10469.6,10491.2
2020-03-11 12:45:00+05:30,10491.4,10515.3,10479.4,10479.55
2020-03-11 13:00:00+05:30,10479.7,10544.6,10479.7,10512.5
2020-03-11 13:15:00+05:30,10512.65,10526.2,10493.4,10524.75
2020-03-11 13:30:00+05:30,10526.15,10544.75,10518.95,10526.9
2020-03-11 13:45:00+05:30,10526.6,10530.25,10457.7,10472.7
2020-03-11 14:00:00+05:30,10472.35,10486.8,10443.8,10486.0
2020-03-11 14:15:00+05:30,10484.7,10533.9,10484.7,10526.6
2020-03-11 14:30:00+05:30,10526.35,10530.6,10495.7,10517.6
2020-03-11 14:45:00+05:30,10517.45,10518.35,10486.3,10511.8
2020-03-11 15:00:00+05:30,10511.35,10511.55,10447.15,10453.1
2020-03-11 15:15:00+05:30,10454.2,10465.7,10442.45,10454.1
2020-03-12 09:15:00+05:30,10039.95,10039.95,9922.95,9939.35
2020-03-12 09:30:00+05:30,9938.75,9976.3,9937.3,9966.35
2020-03-12 09:45:00+05:30,9965.75,9965.75,9917.3,9919.1
2020-03-12 10:00:00+05:30,9918.55,9923.75,9876.7,9910.9
2020-03-12 10:15:00+05:30,9909.7,9912.05,9883.1,9896.35
2020-03-12 10:30:00+05:30,9896.15,9906.95,9856.55,9861.9
2020-03-12 10:45:00+05:30,9863.15,9865.4,9724.95,9743.5
2020-03-12 11:00:00+05:30,9744.35,9746.2,9650.15,9734.05
2020-03-12 11:15:00+05:30,9733.15,9753.55,9703.65,9740.75
2020-03-12 11:30:00+05:30,9740.15,9783.2,9692.2,9692.5
2020-03-12 11:45:00+05:30,9693.2,9725.0,9690.9,9703.95
2020-03-12 12:00:00+05:30,9702.6,9738.85,9700.3,9716.95
2020-03-12 12:15:00+05:30,9717.75,9838.5,9717.75,9812.55
2020-03-12 12:30:00+05:30,9811.65,9819.0,9754.45,9790.45
2020-03-12 12:45:00+05:30,9790.4,9813.05,9766.7,9767.2
2020-03-12 13:00:00+05:30,9768.5,9790.0,9752.6,9771.15
2020-03-12 13:15:00+05:30,9772.25,9783.0,9743.3,9773.95
2020-03-12 13:30:00+05:30,9775.2,9817.15,9761.45,9813.35
2020-03-12 13:45:00+05:30,9813.65,9824.1,9761.9,9764.0
2020-03-12 14:00:00+05:30,9764.05,9780.8,9711.0,9711.0
2020-03-12 14:15:00+05:30,9710.5,9728.8,9662.45,9682.55
2020-03-12 14:30:00+05:30,9682.5,9687.1,9508.4,9572.25
2020-03-12 14:45:00+05:30,9572.05,9591.65,9536.95,9538.6
2020-03-12 15:00:00+05:30,9538.4,9600.9,9524.35,9568.3
2020-03-12 15:15:00+05:30,9567.3,9651.5,9562.3,9630.65
2020-03-13 09:15:00+05:30,9107.6,9114.0,8624.05,8624.05
2020-03-13 09:30:00+05:30,8624.05,8624.05,8624.05,8624.05
2020-03-13 09:45:00+05:30,8624.05,8624.05,8624.05,8624.05
2020-03-13 10:00:00+05:30,8624.05,8760.05,8476.15,8555.15
2020-03-13 10:15:00+05:30,8555.15,9164.15,8555.15,9101.6
2020-03-13 10:30:00+05:30,9108.85,9515.9,9106.35,9489.75
2020-03-13 10:45:00+05:30,9491.25,9749.05,9367.65,9461.55
2020-03-13 11:00:00+05:30,9466.0,9658.9,9386.1,9560.25
2020-03-13 11:15:00+05:30,9556.2,9590.65,9519.4,9574.85
2020-03-13 11:30:00+05:30,9574.35,9574.35,9451.65,9483.05
2020-03-13 11:45:00+05:30,9484.5,9591.65,9478.5,9591.65
2020-03-13 12:00:00+05:30,9591.3,9729.95,9570.05,9700.2
2020-03-13 12:15:00+05:30,9700.15,9795.8,9676.6,9771.55
2020-03-13 12:30:00+05:30,9770.3,9899.9,9756.6,9776.5
2020-03-13 12:45:00+05:30,9778.3,9909.0,9778.3,9909.0
2020-03-13 13:00:00+05:30,9911.0,10124.85,9908.65,9998.3
2020-03-13 13:15:00+05:30,9991.4,10058.2,9933.35,9964.45
2020-03-13 13:30:00+05:30,9966.7,10156.85,9966.7,10026.1
2020-03-13 13:45:00+05:30,10026.8,10037.05,9945.6,9998.2
2020-03-13 14:00:00+05:30,9998.65,10013.75,9932.65,9970.55
2020-03-13 14:15:00+05:30,9971.6,9987.85,9803.1,9803.1
2020-03-13 14:30:00+05:30,9801.95,9887.15,9733.35,9867.2
2020-03-13 14:45:00+05:30,9866.95,9950.15,9818.0,9950.15
2020-03-13 15:00:00+05:30,9947.9,9975.2,9882.55,9971.65
2020-03-13 15:15:00+05:30,9971.85,10027.1,9933.0,10020.45
2020-03-16 09:15:00+05:30,9587.8,9587.8,9417.9,9424.25
2020-03-16 09:30:00+05:30,9426.95,9442.1,9340.35,9438.5
2020-03-16 09:45:00+05:30,9438.15,9545.95,9411.7,9522.65
2020-03-16 10:00:00+05:30,9523.6,9537.45,9451.1,9512.95
2020-03-16 10:15:00+05:30,9513.3,9546.85,9491.3,9498.25
2020-03-16 10:30:00+05:30,9498.65,9524.35,9474.15,9498.65
2020-03-16 10:45:00+05:30,9499.4,9601.75,9499.1,9566.5
2020-03-16 11:00:00+05:30,9568.95,9571.45,9501.85,9528.7
2020-03-16 11:15:00+05:30,9530.55,9567.05,9474.8,9499.25
2020-03-16 11:30:00+05:30,9499.45,9509.95,9454.75,9465.3
2020-03-16 11:45:00+05:30,9464.95,9488.7,9435.1,9454.85
2020-03-16 12:00:00+05:30,9455.4,9467.55,9417.75,9436.4
2020-03-16 12:15:00+05:30,9436.75,9454.5,9394.8,9403.15
2020-03-16 12:30:00+05:30,9403.65,9479.7,9374.4,9451.15
2020-03-16 12:45:00+05:30,9450.7,9476.35,9412.85,9441.9
2020-03-16 13:00:00+05:30,9442.2,9452.2,9416.15,9434.95
2020-03-16 13:15:00+05:30,9435.1,9468.3,9411.8,9463.05
2020-03-16 13:30:00+05:30,9461.15,9472.95,9408.9,9414.75
2020-03-16 13:45:00+05:30,9415.05,9421.75,9359.4,9364.65
2020-03-16 14:00:00+05:30,9360.95,9378.45,9259.5,9261.25
2020-03-16 14:15:00+05:30,9261.95,9316.55,9207.85,9309.5
2020-03-16 14:30:00+05:30,9310.45,9314.4,9246.1,9282.65
2020-03-16 14:45:00+05:30,9283.55,9313.1,9196.65,9197.15
2020-03-16 15:00:00+05:30,9194.6,9233.35,9169.9,9174.65
2020-03-16 15:15:00+05:30,9175.1,9210.15,9165.35,9200.05
2020-03-17 09:15:00+05:30,9285.4,9308.5,9018.1,9101.8
2020-03-17 09:30:00+05:30,9100.25,9304.45,9097.75,9266.4
2020-03-17 09:45:00+05:30,9268.4,9362.75,9245.1,9339.5
2020-03-17 10:00:00+05:30,9341.65,9372.9,9278.25,9335.75
2020-03-17 10:15:00+05:30,9335.05,9393.0,9311.4,9390.4
2020-03-17 10:30:00+05:30,9390.5,9403.6,9344.85,9364.45
2020-03-17 10:45:00+05:30,9364.05,9390.5,9332.8,9333.05
2020-03-17 11:00:00+05:30,9333.05,9334.6,9250.45,9272.25
2020-03-17 11:15:00+05:30,9272.4,9293.55,9231.75,9236.15
2020-03-17 11:30:00+05:30,9234.05,9256.6,9185.5,9248.05
2020-03-17 11:45:00+05:30,9247.3,9298.9,9247.1,9298.7
2020-03-17 12:00:00+05:30,9299.15,9310.85,9271.15,9275.35
2020-03-17 12:15:00+05:30,9275.75,9301.95,9274.45,9286.65
2020-03-17 12:30:00+05:30,9286.7,9315.15,9266.6,9273.15
2020-03-17 12:45:00+05:30,9273.55,9288.15,9253.6,9271.25
2020-03-17 13:00:00+05:30,9270.85,9346.1,9262.35,9310.95
2020-03-17 13:15:00+05:30,9311.05,9341.85,9300.1,9327.0
2020-03-17 13:30:00+05:30,9327.05,9327.05,9267.45,9279.6
2020-03-17 13:45:00+05:30,9279.8,9286.0,9224.65,9247.8
2020-03-17 14:00:00+05:30,9247.65,9252.15,9178.65,9225.1
2020-03-17 14:15:00+05:30,9223.55,9232.6,9144.6,9185.6
2020-03-17 14:30:00+05:30,9186.8,9241.4,9152.9,9180.0
2020-03-17 14:45:00+05:30,9179.55,9185.35,9077.2,9077.65
2020-03-17 15:00:00+05:30,9077.1,9079.15,8916.7,8930.3
2020-03-17 15:15:00+05:30,8929.4,8974.1,8919.3,8965.3
2020-03-18 09:15:00+05:30,9088.45,9125.9,8983.05,8985.6
2020-03-18 09:30:00+05:30,8984.65,8995.85,8938.4,8953.15
2020-03-18 09:45:00+05:30,8952.75,8952.8,8839.85,8839.85
2020-03-18 10:00:00+05:30,8839.95,8890.7,8825.05,8833.5
2020-03-18 10:15:00+05:30,8831.35,8941.2,8807.45,8908.5
2020-03-18 10:30:00+05:30,8909.3,8942.2,8874.7,8879.0
2020-03-18 10:45:00+05:30,8879.15,8885.2,8811.45,8842.45
2020-03-18 11:00:00+05:30,8840.75,8840.75,8782.3,8792.9
2020-03-18 11:15:00+05:30,8794.55,8848.65,8794.55,8815.1
2020-03-18 11:30:00+05:30,8816.55,8825.6,8728.65,8729.25
2020-03-18 11:45:00+05:30,8729.25,8754.05,8699.35,8729.4
2020-03-18 12:00:00+05:30,8729.25,8748.8,8634.55,8648.65
2020-03-18 12:15:00+05:30,8649.2,8726.25,8647.4,8675.2
2020-03-18 12:30:00+05:30,8674.3,8678.05,8605.65,8638.15
2020-03-18 12:45:00+05:30,8638.15,8660.15,8571.45,8576.25
