date,open,high,low,close
2020-05-15 11:30:00+05:30,9055.35,9073.25,9050.1,9069.6
2020-05-15 11:35:00+05:30,9069.0,9078.25,9061.4,9068.95
2020-05-15 11:40:00+05:30,9068.75,9073.4,9064.6,9072.8
2020-05-15 11:45:00+05:30,9072.6,9082.0,9071.2,9080.45
2020-05-15 11:50:00+05:30,9080.4,9081.7,9068.7,9071.4
2020-05-15 11:55:00+05:30,9071.3,9080.55,9071.05,9074.75
2020-05-15 12:00:00+05:30,9074.7,9074.7,9064.1,9070.1
2020-05-15 12:05:00+05:30,9069.5,9071.8,9065.3,9067.9
2020-05-15 12:10:00+05:30,9067.2,9067.7,9063.05,9066.0
2020-05-15 12:15:00+05:30,9066.15,9080.25,9066.15,9077.05
2020-05-15 12:20:00+05:30,9077.25,9079.85,9072.65,9078.75
2020-05-15 12:25:00+05:30,9078.8,9096.35,9077.95,9083.0
2020-05-15 12:30:00+05:30,9083.0,9108.1,9083.0,9106.8
2020-05-15 12:35:00+05:30,9106.7,9108.15,9091.85,9098.1
2020-05-15 12:40:00+05:30,9097.45,9101.25,9092.35,9092.4
2020-05-15 12:45:00+05:30,9092.25,9103.4,9092.25,9101.7
2020-05-15 12:50:00+05:30,9101.45,9115.65,9098.4,9114.1
2020-05-15 12:55:00+05:30,9114.25,9114.3,9097.85,9098.75
2020-05-15 13:00:00+05:30,9099.15,9099.35,9080.05,9081.0
2020-05-15 13:05:00+05:30,9081.05,9091.85,9079.9,9089.95
2020-05-15 13:10:00+05:30,9089.9,9094.35,9085.15,9086.4
2020-05-15 13:15:00+05:30,9086.1,9088.05,9074.5,9080.8
2020-05-15 13:20:00+05:30,9080.5,9089.55,9074.7,9089.55
2020-05-15 13:25:00+05:30,9089.25,9102.6,9088.75,9095.4
2020-05-15 13:30:00+05:30,9095.25,9105.45,9087.15,9104.5
2020-05-15 13:35:00+05:30,9104.3,9113.3,9104.05,9105.4
2020-05-15 13:40:00+05:30,9105.55,9108.55,9096.05,9100.5
2020-05-15 13:45:00+05:30,9100.75,9117.65,9095.5,9117.65
2020-05-15 13:50:00+05:30,9117.8,9125.3,9103.65,9105.35
2020-05-15 13:55:00+05:30,9105.35,9119.35,9104.9,9108.3
2020-05-15 14:00:00+05:30,9109.4,9114.8,9103.5,9106.0
2020-05-15 14:05:00+05:30,9106.65,9113.7,9105.55,9107.75
2020-05-15 14:10:00+05:30,9107.6,9147.2,9106.75,9143.2
2020-05-15 14:15:00+05:30,9143.2,9155.1,9126.7,9151.85
2020-05-15 14:20:00+05:30,9150.9,9150.9,9133.35,9150.3
2020-05-15 14:25:00+05:30,9149.75,9165.55,9144.85,9153.15
2020-05-15 14:30:00+05:30,9153.85,9153.85,9117.8,9127.7
2020-05-15 14:35:00+05:30,9126.05,9141.55,9123.05,9140.0
2020-05-15 14:40:00+05:30,9139.1,9147.3,9132.65,9138.5
2020-05-15 14:45:00+05:30,9138.45,9143.35,9130.35,9142.15
2020-05-15 14:50:00+05:30,9142.55,9146.65,9128.55,9128.55
2020-05-15 14:55:00+05:30,9128.95,9136.2,9120.7,9134.75
2020-05-15 15:00:00+05:30,9134.9,9155.3,9134.8,9154.75
2020-05-15 15:05:00+05:30,9154.85,9154.85,9128.4,9136.25
2020-05-15 15:10:00+05:30,9135.65,9136.5,9125.7,9134.7
2020-05-15 15:15:00+05:30,9134.75,9135.4,9128.7,9134.2
2020-05-15 15:20:00+05:30,9134.0,9147.6,9131.7,9135.75
2020-05-15 15:25:00+05:30,9135.8,9135.9,9125.4,9128.95
2020-05-18 09:15:00+05:30,9158.3,9158.3,9080.65,9110.35
2020-05-18 09:20:00+05:30,9112.35,9112.35,9069.1,9078.95
2020-05-18 09:25:00+05:30,9076.6,9085.95,9064.75,9077.65
2020-05-18 09:30:00+05:30,9076.85,9076.85,9029.7,9035.6
2020-05-18 09:35:00+05:30,9035.7,9035.7,8985.3,9002.4
2020-05-18 09:40:00+05:30,9002.7,9004.85,8937.55,8937.55
2020-05-18 09:45:00+05:30,8937.8,8948.95,8895.7,8945.25
2020-05-18 09:50:00+05:30,8943.75,8955.2,8908.1,8919.5
2020-05-18 09:55:00+05:30,8919.55,8942.5,8910.5,8927.95
2020-05-18 10:00:00+05:30,8927.0,8945.95,8917.0,8937.2
2020-05-18 10:05:00+05:30,8938.25,8949.8,8922.0,8945.2
2020-05-18 10:10:00+05:30,8944.9,8956.55,8935.1,8939.25
2020-05-18 10:15:00+05:30,8938.1,8946.1,8923.8,8935.15
2020-05-18 10:20:00+05:30,8935.75,8941.95,8933.2,8939.85
2020-05-18 10:25:00+05:30,8939.9,8947.6,8929.1,8929.1
2020-05-18 10:30:00+05:30,8931.0,8931.0,8917.75,8919.3
2020-05-18 10:35:00+05:30,8919.3,8925.15,8903.95,8915.55
2020-05-18 10:40:00+05:30,8916.05,8921.3,8912.35,8914.6
2020-05-18 10:45:00+05:30,8914.6,8914.6,8869.15,8870.95
2020-05-18 10:50:00+05:30,8872.15,8887.55,8871.75,8875.55
2020-05-18 10:55:00+05:30,8875.6,8877.95,8850.0,8864.9
2020-05-18 11:00:00+05:30,8864.55,8866.7,8848.95,8864.05
2020-05-18 11:05:00+05:30,8864.95,8871.2,8848.2,8848.35
2020-05-18 11:10:00+05:30,8848.35,8858.05,8837.65,8856.4
2020-05-18 11:15:00+05:30,8857.55,8860.3,8846.1,8855.45
2020-05-18 11:20:00+05:30,8855.65,8856.15,8828.65,8833.35
2020-05-18 11:25:00+05:30,8832.25,8843.55,8825.4,8842.3
2020-05-18 11:30:00+05:30,8842.0,8861.55,8841.2,8857.8
2020-05-18 11:35:00+05:30,8857.8,8869.75,8857.15,8862.45
2020-05-18 11:40:00+05:30,8862.65,8870.9,8851.35,8863.7
2020-05-18 11:45:00+05:30,8863.95,8877.5,8861.2,8873.5
2020-05-18 11:50:00+05:30,8874.45,8885.7,8865.95,8883.8
2020-05-18 11:55:00+05:30,8883.8,8883.8,8869.25,8874.0
2020-05-18 12:00:00+05:30,8873.8,8885.3,8873.35,8878.9
2020-05-18 12:05:00+05:30,8878.35,8887.2,8874.6,8875.7
2020-05-18 12:10:00+05:30,8875.6,8883.3,8864.25,8868.9
2020-05-18 12:15:00+05:30,8868.35,8878.2,8863.35,8875.7
2020-05-18 12:20:00+05:30,8875.05,8875.75,8866.55,8869.8
2020-05-18 12:25:00+05:30,8869.8,8880.75,8867.0,8879.2
2020-05-18 12:30:00+05:30,8879.3,8899.9,8876.65,8896.8
2020-05-18 12:35:00+05:30,8897.4,8897.4,8882.7,8893.25
2020-05-18 12:40:00+05:30,8893.1,8898.05,8886.05,8898.05
2020-05-18 12:45:00+05:30,8897.9,8911.8,8895.0,8897.75
2020-05-18 12:50:00+05:30,8897.65,8901.2,8889.25,8897.4
2020-05-18 12:55:00+05:30,8897.05,8900.65,8887.1,8892.8
2020-05-18 13:00:00+05:30,8892.8,8896.85,8888.5,8896.0
2020-05-18 13:05:00+05:30,8896.2,8898.75,8878.15,8878.2
2020-05-18 13:10:00+05:30,8880.15,8889.4,8879.05,8888.75
2020-05-18 13:15:00+05:30,8889.45,8890.75,8876.75,8881.25
2020-05-18 13:20:00+05:30,8880.9,8884.6,8871.5,8875.0
2020-05-18 13:25:00+05:30,8874.4,8877.35,8858.2,8861.85
2020-05-18 13:30:00+05:30,8861.55,8862.45,8840.35,8861.8
2020-05-18 13:35:00+05:30,8861.2,8879.8,8861.1,8871.0
2020-05-18 13:40:00+05:30,8871.1,8877.45,8860.9,8862.85
2020-05-18 13:45:00+05:30,8862.75,8906.65,8862.75,8899.95
2020-05-18 13:50:00+05:30,8900.25,8909.4,8892.35,8904.3
2020-05-18 13:55:00+05:30,8904.65,8922.45,8904.65,8909.7
2020-05-18 14:00:00+05:30,8909.9,8913.05,8887.4,8895.15
2020-05-18 14:05:00+05:30,8895.45,8906.6,8891.25,8902.6
2020-05-18 14:10:00+05:30,8902.75,8918.7,8901.25,8904.5
2020-05-18 14:15:00+05:30,8904.05,8908.8,8874.3,8880.1
2020-05-18 14:20:00+05:30,8880.2,8899.45,8880.2,8895.05
2020-05-18 14:25:00+05:30,8895.4,8907.45,8893.6,8902.25
2020-05-18 14:30:00+05:30,8902.7,8902.7,8886.85,8886.85
2020-05-18 14:35:00+05:30,8886.6,8886.6,8875.45,8881.35
2020-05-18 14:40:00+05:30,8882.25,8892.25,8876.15,8877.05
2020-05-18 14:45:00+05:30,8877.1,8877.2,8857.2,8870.45
2020-05-18 14:50:00+05:30,8872.55,8885.25,8862.15,8878.85
2020-05-18 14:55:00+05:30,8879.1,8880.4,8865.75,8866.2
2020-05-18 15:00:00+05:30,8865.25,8865.5,8829.0,8831.35
2020-05-18 15:05:00+05:30,8831.3,8837.15,8820.25,8832.5
2020-05-18 15:10:00+05:30,8831.6,8832.15,8811.95,8823.15
2020-05-18 15:15:00+05:30,8823.05,8825.15,8807.5,8815.0
2020-05-18 15:20:00+05:30,8815.5,8827.15,8808.3,8823.1
2020-05-18 15:25:00+05:30,8822.45,8833.9,8819.85,8830.4
2020-05-19 09:15:00+05:30,8961.7,8962.8,8902.6,8946.85
2020-05-19 09:20:00+05:30,8946.7,8965.45,8920.75,8921.4
2020-05-19 09:25:00+05:30,8921.75,8924.2,8898.8,8903.75
2020-05-19 09:30:00+05:30,8902.05,8902.05,8868.05,8892.85
2020-05-19 09:35:00+05:30,8893.4,8921.55,8893.4,8921.15
2020-05-19 09:40:00+05:30,8921.2,8951.85,8921.2,8935.45
2020-05-19 09:45:00+05:30,8936.1,8964.75,8936.1,8963.8
2020-05-19 09:50:00+05:30,8964.75,8979.0,8955.1,8974.25
2020-05-19 09:55:00+05:30,8976.65,8978.3,8955.45,8955.5
2020-05-19 10:00:00+05:30,8955.55,8987.5,8950.1,8982.9
2020-05-19 10:05:00+05:30,8982.95,8989.95,8976.55,8982.85
2020-05-19 10:10:00+05:30,8983.45,8983.8,8968.8,8970.85
2020-05-19 10:15:00+05:30,8970.55,9001.05,8969.8,8999.15
2020-05-19 10:20:00+05:30,8999.8,9002.5,8984.5,8991.0
2020-05-19 10:25:00+05:30,8990.6,9020.2,8990.6,9015.35
2020-05-19 10:30:00+05:30,9014.55,9019.65,9006.0,9012.6
2020-05-19 10:35:00+05:30,9012.3,9024.25,9005.85,9006.65
2020-05-19 10:40:00+05:30,9007.15,9022.75,9003.0,9021.1
2020-05-19 10:45:00+05:30,9021.15,9025.25,9002.45,9020.7
2020-05-19 10:50:00+05:30,9019.8,9028.8,9019.05,9019.3
2020-05-19 10:55:00+05:30,9020.3,9029.75,9010.2,9027.65
2020-05-19 11:00:00+05:30,9027.55,9029.9,8998.05,9000.35
2020-05-19 11:05:00+05:30,8999.3,8999.35,8972.25,8978.9
2020-05-19 11:10:00+05:30,8979.45,8987.6,8963.4,8969.65
2020-05-19 11:15:00+05:30,8970.95,8985.05,8949.35,8958.15
2020-05-19 11:20:00+05:30,8957.8,8969.7,8950.55,8967.95
2020-05-19 11:25:00+05:30,8969.0,8982.75,8964.95,8968.15
2020-05-19 11:30:00+05:30,8968.15,8977.3,8959.4,8972.1
2020-05-19 11:35:00+05:30,8972.05,8982.35,8965.9,8980.75
2020-05-19 11:40:00+05:30,8981.3,8990.65,8980.65,8984.6
2020-05-19 11:45:00+05:30,8984.05,8994.25,8976.55,8989.05
2020-05-19 11:50:00+05:30,8989.65,8990.4,8983.8,8987.65
2020-05-19 11:55:00+05:30,8987.0,9004.25,8987.0,8999.9
2020-05-19 12:00:00+05:30,8999.3,9004.9,8992.5,8998.9
2020-05-19 12:05:00+05:30,8998.95,8999.85,8984.2,8986.1
2020-05-19 12:10:00+05:30,8986.45,8988.05,8978.45,8988.0
2020-05-19 12:15:00+05:30,8987.85,8991.15,8979.1,8991.15
2020-05-19 12:20:00+05:30,8991.4,9002.6,8990.55,8995.7
2020-05-19 12:25:00+05:30,8996.0,9001.7,8989.6,8996.45
2020-05-19 12:30:00+05:30,8997.0,8997.0,8982.8,8984.75
2020-05-19 12:35:00+05:30,8983.3,8985.45,8976.7,8977.7
2020-05-19 12:40:00+05:30,8977.85,8980.7,8970.35,8974.75
2020-05-19 12:45:00+05:30,8974.0,8990.2,8972.5,8984.3
2020-05-19 12:50:00+05:30,8984.15,8989.95,8971.05,8972.75
2020-05-19 12:55:00+05:30,8971.95,8971.95,8957.2,8960.75
2020-05-19 13:00:00+05:30,8959.8,8962.85,8947.6,8956.15
2020-05-19 13:05:00+05:30,8955.85,8955.85,8926.65,8938.35
2020-05-19 13:10:00+05:30,8938.6,8947.0,8921.6,8944.95
2020-05-19 13:15:00+05:30,8945.35,8955.9,8940.35,8955.55
2020-05-19 13:20:00+05:30,8954.6,8959.25,8937.85,8940.8
2020-05-19 13:25:00+05:30,8939.7,8948.85,8935.55,8942.25
2020-05-19 13:30:00+05:30,8941.75,8946.65,8923.85,8924.0
2020-05-19 13:35:00+05:30,8923.15,8928.15,8902.25,8911.55
2020-05-19 13:40:00+05:30,8911.35,8911.45,8885.65,8908.0
2020-05-19 13:45:00+05:30,8907.25,8907.6,8888.1,8907.4
2020-05-19 13:50:00+05:30,8907.5,8917.8,8876.2,8879.3
2020-05-19 13:55:00+05:30,8880.25,8895.6,8871.55,8894.4
2020-05-19 14:00:00+05:30,8891.1,8905.65,8888.5,8899.85
2020-05-19 14:05:00+05:30,8900.45,8901.3,8877.2,8878.5
2020-05-19 14:10:00+05:30,8878.9,8883.0,8861.95,8876.25
2020-05-19 14:15:00+05:30,8875.3,8910.15,8872.0,8903.3
2020-05-19 14:20:00+05:30,8903.8,8922.25,8895.35,8911.05
2020-05-19 14:25:00+05:30,8910.6,8917.6,8900.5,8915.35
2020-05-19 14:30:00+05:30,8914.3,8914.3,8889.05,8889.05
2020-05-19 14:35:00+05:30,8888.5,8904.4,8888.5,8892.9
2020-05-19 14:40:00+05:30,8892.35,8894.7,8879.95,8890.7
2020-05-19 14:45:00+05:30,8890.9,8899.95,8880.6,8897.4
2020-05-19 14:50:00+05:30,8896.9,8897.15,8880.95,8884.4
2020-05-19 14:55:00+05:30,8884.1,8884.1,8863.6,8870.1
2020-05-19 15:00:00+05:30,8871.5,8875.55,8855.95,8875.4
2020-05-19 15:05:00+05:30,8875.25,8875.75,8863.25,8872.3
2020-05-19 15:10:00+05:30,8872.0,8884.65,8866.0,8882.45
2020-05-19 15:15:00+05:30,8882.2,8890.85,8880.7,8889.2
2020-05-19 15:20:00+05:30,8890.7,8901.6,8882.7,8888.0
2020-05-19 15:25:00+05:30,8888.0,8891.15,8884.25,8890.55
2020-05-20 09:15:00+05:30,8889.15,8944.45,8877.4,8940.45
2020-05-20 09:20:00+05:30,8939.75,8974.6,8939.1,8945.3
2020-05-20 09:25:00+05:30,8950.15,8953.95,8934.7,8937.95
2020-05-20 09:30:00+05:30,8938.0,8956.7,8929.9,8952.95
2020-05-20 09:35:00+05:30,8952.6,8963.95,8943.3,8955.5
2020-05-20 09:40:00+05:30,8955.95,8961.0,8944.1,8959.8
2020-05-20 09:45:00+05:30,8959.95,8969.7,8945.8,8969.65
2020-05-20 09:50:00+05:30,8970.5,8982.05,8963.65,8975.8
2020-05-20 09:55:00+05:30,8975.55,8989.9,8970.35,8984.6
2020-05-20 10:00:00+05:30,8984.55,8999.25,8980.05,8980.9
2020-05-20 10:05:00+05:30,8980.6,8981.55,8964.7,8973.6
2020-05-20 10:10:00+05:30,8973.65,8973.65,8956.4,8967.8
2020-05-20 10:15:00+05:30,8967.35,8967.8,8940.1,8940.55
2020-05-20 10:20:00+05:30,8940.5,8950.15,8926.55,8943.1
2020-05-20 10:25:00+05:30,8943.05,8943.6,8930.15,8935.9
2020-05-20 10:30:00+05:30,8935.65,8947.85,8923.0,8943.65
2020-05-20 10:35:00+05:30,8943.95,8959.9,8943.95,8948.2
2020-05-20 10:40:00+05:30,8948.0,8952.0,8941.35,8943.9
2020-05-20 10:45:00+05:30,8943.7,8956.1,8940.15,8952.05
2020-05-20 10:50:00+05:30,8951.6,8953.25,8945.55,8949.25
2020-05-20 10:55:00+05:30,8948.75,8953.0,8934.9,8939.65
2020-05-20 11:00:00+05:30,8939.2,8946.1,8930.05,8940.3
2020-05-20 11:05:00+05:30,8940.4,8948.05,8934.6,8941.65
2020-05-20 11:10:00+05:30,8941.7,8941.7,8929.75,8931.7
2020-05-20 11:15:00+05:30,8932.6,8956.25,8931.4,8949.45
2020-05-20 11:20:00+05:30,8949.3,8960.9,8949.3,8955.0
2020-05-20 11:25:00+05:30,8955.15,8965.95,8951.9,8964.6
2020-05-20 11:30:00+05:30,8964.95,8974.15,8960.3,8963.05
2020-05-20 11:35:00+05:30,8962.85,8963.3,8954.3,8956.65
2020-05-20 11:40:00+05:30,8956.65,8961.85,8950.85,8953.7
2020-05-20 11:45:00+05:30,8953.65,8955.65,8947.55,8954.2
2020-05-20 11:50:00+05:30,8954.0,8958.4,8944.35,8944.65
2020-05-20 11:55:00+05:30,8944.35,8945.0,8932.65,8938.05
2020-05-20 12:00:00+05:30,8937.85,8948.75,8937.85,8946.8
2020-05-20 12:05:00+05:30,8947.25,8950.65,8940.95,8941.65
2020-05-20 12:10:00+05:30,8941.65,8949.9,8941.1,8949.75
2020-05-20 12:15:00+05:30,8950.4,8953.4,8946.45,8947.15
2020-05-20 12:20:00+05:30,8946.9,8950.4,8942.8,8943.55
2020-05-20 12:25:00+05:30,8942.85,8946.55,8940.3,8940.9
2020-05-20 12:30:00+05:30,8941.55,8965.25,8941.55,8963.4
2020-05-20 12:35:00+05:30,8963.7,8971.45,8959.2,8965.1
2020-05-20 12:40:00+05:30,8965.55,8972.35,8960.95,8962.75
2020-05-20 12:45:00+05:30,8962.9,8968.15,8960.15,8966.0
2020-05-20 12:50:00+05:30,8966.0,8966.15,8951.75,8953.8
2020-05-20 12:55:00+05:30,8954.2,8972.75,8954.2,8966.75
2020-05-20 13:00:00+05:30,8967.45,8970.2,8961.95,8965.15
2020-05-20 13:05:00+05:30,8965.0,8967.05,8952.05,8958.95
2020-05-20 13:10:00+05:30,8959.2,8964.75,8957.55,8961.6
2020-05-20 13:15:00+05:30,8961.7,8961.95,8945.05,8947.7
2020-05-20 13:20:00+05:30,8947.7,8951.7,8940.25,8945.25
2020-05-20 13:25:00+05:30,8945.95,8945.95,8927.8,8933.05
2020-05-20 13:30:00+05:30,8932.65,8949.05,8932.65,8938.75
2020-05-20 13:35:00+05:30,8938.2,8952.4,8936.45,8947.2
2020-05-20 13:40:00+05:30,8946.95,8957.45,8943.55,8955.2
2020-05-20 13:45:00+05:30,8955.75,8966.8,8954.05,8961.85
2020-05-20 13:50:00+05:30,8961.35,8968.95,8955.85,8960.75
2020-05-20 13:55:00+05:30,8960.55,8968.9,8954.6,8958.55
2020-05-20 14:00:00+05:30,8958.15,8975.5,8957.85,8969.4
2020-05-20 14:05:00+05:30,8969.0,9016.0,8967.9,9007.45
2020-05-20 14:10:00+05:30,9005.9,9017.65,8994.35,9001.25
2020-05-20 14:15:00+05:30,9001.1,9011.15,8998.95,9001.35
2020-05-20 14:20:00+05:30,9001.75,9047.9,9001.55,9047.5
2020-05-20 14:25:00+05:30,9048.05,9054.7,9031.05,9042.4
2020-05-20 14:30:00+05:30,9042.1,9083.6,9040.2,9072.15
2020-05-20 14:35:00+05:30,9072.45,9072.45,9052.35,9057.2
2020-05-20 14:40:00+05:30,9056.25,9065.8,9048.75,9062.5
2020-05-20 14:45:00+05:30,9061.65,9073.55,9034.9,9045.0
2020-05-20 14:50:00+05:30,9045.0,9049.15,9029.5,9046.95
2020-05-20 14:55:00+05:30,9046.15,9054.15,9033.3,9053.7
2020-05-20 15:00:00+05:30,9053.2,9058.0,9032.75,9044.45
2020-05-20 15:05:00+05:30,9044.85,9053.95,9043.7,9050.1
2020-05-20 15:10:00+05:30,9049.85,9063.7,9048.05,9062.5
2020-05-20 15:15:00+05:30,9062.3,9087.6,9061.9,9076.3
2020-05-20 15:20:00+05:30,9076.45,9092.7,9071.4,9076.95
2020-05-20 15:25:00+05:30,9077.25,9087.3,9074.4,9085.15
2020-05-21 09:15:00+05:30,9079.45,9119.15,9056.6,9099.15
2020-05-21 09:20:00+05:30,9100.8,9108.05,9087.05,9099.3
2020-05-21 09:25:00+05:30,9100.25,9115.15,9093.15,9107.4
2020-05-21 09:30:00+05:30,9109.1,9116.85,9101.4,9108.1
2020-05-21 09:35:00+05:30,9108.0,9125.25,9108.0,9120.8
2020-05-21 09:40:00+05:30,9120.6,9129.6,9117.5,9118.5
2020-05-21 09:45:00+05:30,9118.95,9128.55,9110.9,9112.8
2020-05-21 09:50:00+05:30,9112.7,9114.7,9100.3,9112.25
2020-05-21 09:55:00+05:30,9112.75,9112.75,9093.3,9105.1
2020-05-21 10:00:00+05:30,9104.7,9118.05,9103.5,9117.25
2020-05-21 10:05:00+05:30,9117.3,9121.85,9112.0,9112.55
2020-05-21 10:10:00+05:30,9113.95,9115.4,9106.55,9110.1
2020-05-21 10:15:00+05:30,9109.75,9120.5,9109.75,9114.7
2020-05-21 10:20:00+05:30,9114.9,9118.15,9109.15,9116.25
2020-05-21 10:25:00+05:30,9115.95,9134.75,9115.55,9134.55
2020-05-21 10:30:00+05:30,9134.7,9143.45,9132.85,9137.25
2020-05-21 10:35:00+05:30,9137.0,9145.55,9132.2,9145.1
2020-05-21 10:40:00+05:30,9145.15,9145.8,9137.6,9145.25
2020-05-21 10:45:00+05:30,9145.15,9149.35,9139.4,9140.55
2020-05-21 10:50:00+05:30,9139.85,9141.2,9132.2,9135.0
2020-05-21 10:55:00+05:30,9135.05,9142.15,9128.55,9132.95
2020-05-21 11:00:00+05:30,9132.95,9134.6,9126.7,9132.65
2020-05-21 11:05:00+05:30,9132.95,9134.3,9126.3,9132.95
2020-05-21 11:10:00+05:30,9132.9,9133.6,9125.55,9129.7
2020-05-21 11:15:00+05:30,9129.6,9140.6,9129.6,9136.35
2020-05-21 11:20:00+05:30,9135.45,9136.7,9128.25,9131.2
2020-05-21 11:25:00+05:30,9131.4,9142.0,9130.7,9140.5
2020-05-21 11:30:00+05:30,9140.4,9149.4,9138.6,9144.2
2020-05-21 11:35:00+05:30,9143.7,9151.4,9139.95,9140.15
2020-05-21 11:40:00+05:30,9140.0,9146.75,9139.25,9144.15
2020-05-21 11:45:00+05:30,9144.4,9144.4,9129.85,9129.85
2020-05-21 11:50:00+05:30,9129.7,9133.7,9121.05,9121.05
2020-05-21 11:55:00+05:30,9120.8,9128.5,9118.9,9123.65
2020-05-21 12:00:00+05:30,9123.75,9133.35,9117.85,9131.1
2020-05-21 12:05:00+05:30,9131.15,9135.8,9129.8,9131.0
2020-05-21 12:10:00+05:30,9130.85,9134.7,9127.6,9134.7
2020-05-21 12:15:00+05:30,9134.25,9137.55,9131.35,9133.05
2020-05-21 12:20:00+05:30,9132.9,9139.2,9129.3,9136.35
2020-05-21 12:25:00+05:30,9135.95,9143.75,9134.1,9135.4
2020-05-21 12:30:00+05:30,9134.9,9135.25,9122.75,9130.55
2020-05-21 12:35:00+05:30,9130.25,9131.25,9112.75,9119.1
2020-05-21 12:40:00+05:30,9119.35,9128.05,9118.35,9122.7
2020-05-21 12:45:00+05:30,9122.5,9133.25,9120.85,9130.7
2020-05-21 12:50:00+05:30,9131.0,9138.8,9125.0,9128.85
2020-05-21 12:55:00+05:30,9129.0,9138.65,9127.65,9137.75
2020-05-21 13:00:00+05:30,9137.2,9151.2,9136.25,9151.05
2020-05-21 13:05:00+05:30,9151.0,9171.8,9151.0,9161.7
2020-05-21 13:10:00+05:30,9162.7,9164.3,9153.15,9164.3
2020-05-21 13:15:00+05:30,9164.95,9169.0,9157.65,9168.55
2020-05-21 13:20:00+05:30,9168.9,9172.25,9163.75,9170.05
2020-05-21 13:25:00+05:30,9169.85,9171.85,9159.0,9159.0
2020-05-21 13:30:00+05:30,9158.8,9171.5,9158.35,9170.8
2020-05-21 13:35:00+05:30,9170.45,9177.8,9149.65,9149.65
2020-05-21 13:40:00+05:30,9149.25,9156.95,9145.2,9156.6
2020-05-21 13:45:00+05:30,9156.4,9160.2,9149.8,9155.5
2020-05-21 13:50:00+05:30,9155.55,9167.1,9154.1,9161.0
2020-05-21 13:55:00+05:30,9160.6,9165.1,9147.05,9156.35
2020-05-21 14:00:00+05:30,9156.6,9160.4,9135.95,9138.65
2020-05-21 14:05:00+05:30,9138.3,9142.1,9126.35,9128.45
2020-05-21 14:10:00+05:30,9128.35,9147.05,9126.75,9143.15
2020-05-21 14:15:00+05:30,9143.4,9144.0,9103.4,9103.95
2020-05-21 14:20:00+05:30,9104.25,9120.5,9094.85,9094.85
2020-05-21 14:25:00+05:30,9093.8,9108.35,9090.05,9106.65
2020-05-21 14:30:00+05:30,9106.05,9122.65,9105.8,9118.25
2020-05-21 14:35:00+05:30,9118.3,9125.6,9093.35,9097.75
2020-05-21 14:40:00+05:30,9099.25,9102.35,9078.6,9092.25
2020-05-21 14:45:00+05:30,9092.1,9101.0,9079.7,9089.8
2020-05-21 14:50:00+05:30,9089.75,9096.2,9089.4,9093.75
2020-05-21 14:55:00+05:30,9094.25,9108.85,9093.1,9094.2
2020-05-21 15:00:00+05:30,9094.6,9110.15,9094.55,9106.45
2020-05-21 15:05:00+05:30,9106.3,9116.15,9099.6,9104.3
2020-05-21 15:10:00+05:30,9104.05,9113.4,9103.4,9112.6
2020-05-21 15:15:00+05:30,9111.9,9112.2,9102.8,9109.1
2020-05-21 15:20:00+05:30,9108.8,9114.15,9095.4,9101.45
2020-05-21 15:25:00+05:30,9101.45,9102.25,9096.95,9102.2
2020-05-22 09:15:00+05:30,9067.9,9083.8,9025.4,9077.25
2020-05-22 09:20:00+05:30,9072.9,9083.5,9055.05,9076.2
2020-05-22 09:25:00+05:30,9075.45,9106.55,9066.4,9106.55
2020-05-22 09:30:00+05:30,9106.8,9109.85,9088.35,9103.1
2020-05-22 09:35:00+05:30,9103.9,9120.3,9097.35,9102.9
2020-05-22 09:40:00+05:30,9103.3,9115.9,9100.3,9101.0
2020-05-22 09:45:00+05:30,9102.1,9117.1,9091.55,9114.6
2020-05-22 09:50:00+05:30,9112.4,9113.85,9101.5,9110.8
2020-05-22 09:55:00+05:30,9111.95,9111.95,9102.6,9106.25
2020-05-22 10:00:00+05:30,9106.9,9142.3,9098.6,9138.35
2020-05-22 10:05:00+05:30,9139.8,9148.85,9063.9,9077.75
2020-05-22 10:10:00+05:30,9077.85,9078.35,9060.65,9067.25
2020-05-22 10:15:00+05:30,9067.45,9086.0,9048.65,9077.2
2020-05-22 10:20:00+05:30,9075.75,9087.4,9064.35,9071.4
2020-05-22 10:25:00+05:30,9071.45,9082.55,9043.95,9046.35
2020-05-22 10:30:00+05:30,9045.25,9045.25,9004.6,9026.9
2020-05-22 10:35:00+05:30,9025.35,9025.35,8985.05,8987.25
2020-05-22 10:40:00+05:30,8987.9,9002.6,8969.2,8999.5
2020-05-22 10:45:00+05:30,8999.7,9013.25,8995.3,8995.7
2020-05-22 10:50:00+05:30,8993.9,8995.2,8979.05,8989.55
2020-05-22 10:55:00+05:30,8990.2,8990.4,8973.85,8981.9
2020-05-22 11:00:00+05:30,8981.9,8987.25,8972.5,8977.8
2020-05-22 11:05:00+05:30,8980.75,9004.7,8979.5,8999.15
2020-05-22 11:10:00+05:30,8999.4,9013.3,8993.3,9010.0
2020-05-22 11:15:00+05:30,9009.25,9026.4,9008.8,9020.35
2020-05-22 11:20:00+05:30,9019.95,9033.0,9008.1,9008.75
2020-05-22 11:25:00+05:30,9008.6,9016.85,9002.25,9012.85
2020-05-22 11:30:00+05:30,9012.9,9028.75,9012.35,9025.05
2020-05-22 11:35:00+05:30,9025.1,9045.95,9024.7,9034.25
2020-05-22 11:40:00+05:30,9034.5,9041.4,9025.4,9041.4
